"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
0.0728	0.0829	0.0776	0.0803	0.0773	0.0861	0.3571	0.0759	0.0842	0.0875	0.3862	0.3474	0.0803	0.3815
0.0776	0.0794	0.0845	0.0737	0.0796	0.6345	0.7871	0.0832	0.0894	0.0837	0.6436	0.5611	0.0766	0.4969
0.08	0.0819	0.0768	0.0882	0.0825	0.6394	0.7243	0.0886	0.6328	0.0892	0.7975	0.6981	0.0851	0.0903
0.4836	0.0949	0.0862	0.0894	0.0872	0.0899	0.0971	0.0901	0.0884	0.0829	1.3374	1.2623	0.0875	0.0893
0.0725	0.0799	0.0742	0.073	0.0789	0.6251	0.7513	0.0787	0.092	0.079	0.7761	0.6664	0.0802	0.4505
0.0762	0.0712	0.0693	0.0766	0.0767	0.0777	0.0863	0.0783	0.5521	0.0777	0.3599	0.3214	0.0759	0.0815
0.0742	0.1324	0.075	0.0839	0.0806	0.0862	0.0881	0.0828	0.0868	0.0821	0.6927	0.6519	0.0761	0.0877
0.0809	0.0882	0.0736	0.0797	0.0782	0.0854	0.2193	0.0873	0.0936	0.3269	0.4465	0.3751	0.0793	0.0853
0.0763	0.0723	0.0856	0.0773	0.0786	0.4896	0.4492	0.0731	0.0837	0.08	0.6242	0.5993	0.0796	0.0845
0.0779	0.0658	0.0716	0.0612	0.0732	0.075	0.0828	0.1621	0.0832	0.0727	0.0854	0.085	0.0745	0.0843
0.0752	0.0773	0.0753	0.0706	0.0741	0.0771	0.1879	0.0747	0.0816	0.0785	0.3592	0.3154	0.0783	0.0832
1.2686	0.0778	0.0853	0.0788	0.0772	1.607	1.3293	0.0775	0.0814	0.0754	1.1271	0.962	0.0789	0.0795
0.0714	0.0773	0.0782	0.0749	0.0746	0.0868	0.1729	0.0736	0.0825	0.0835	0.4588	0.4238	0.0764	0.084
0.0778	0.079	0.0716	0.0769	0.0749	1.1796	0.7097	0.0853	0.0833	0.0734	0.6449	0.534	0.9108	0.0838
0.0793	0.0884	0.0848	0.0869	0.0865	0.6207	0.6558	0.0852	0.0867	0.0852	0.9193	0.8879	0.0862	0.0845
0.0803	0.0774	0.0781	0.0691	0.0718	0.0804	0.2672	0.0801	0.0876	0.08	0.0923	0.093	0.0798	0.2573
0.0804	0.0781	0.0784	0.0821	0.1699	0.0812	0.0843	0.0815	0.0869	0.0829	0.8339	0.7322	0.0772	0.0848
0.0765	0.0734	0.0713	0.0716	0.0735	0.1724	0.0882	0.0771	0.083	0.0777	0.3563	0.318	0.0839	0.0802
0.0735	0.0772	0.0752	0.0758	0.0738	0.0829	0.1549	0.2101	0.092	0.0817	0.4559	0.4375	0.0761	0.0874
0.0765	0.084	0.0761	0.0851	0.0795	0.0865	0.2744	0.0832	0.0794	0.0824	0.3957	0.352	0.0783	0.4282
0.5452	0.079	0.0739	0.0814	0.079	0.083	0.0897	0.0809	0.0905	0.0904	0.6103	0.5605	0.0801	0.0844
0.0752	0.0819	0.0742	0.0735	0.0766	0.5101	0.5023	0.0859	0.0913	0.0777	0.6452	0.6072	0.0831	0.0848
0.0828	0.084	0.0834	0.0851	0.0817	0.8129	0.8081	0.0837	0.4683	0.0815	0.976	0.837	0.08	0.0925
0.0725	0.079	0.0804	0.0743	0.2399	0.6609	0.6406	0.083	0.0847	0.0742	1.0441	0.8657	0.0823	0.0841
0.0775	0.1178	0.0718	0.0786	0.075	0.0851	0.1795	0.0806	0.0799	0.0793	0.3695	0.3339	0.0937	0.0815
0.362	0.0844	0.0782	0.0777	0.0767	0.0881	0.195	0.0804	0.0894	0.081	0.4518	0.4169	0.0811	0.0854
0.2581	0.0776	0.0688	0.0743	0.0716	0.076	0.0829	0.0791	0.0843	0.0771	0.3329	0.3031	0.0839	0.0842
0.0822	0.0856	0.0799	0.0782	0.2206	0.0826	0.1659	0.0833	0.0878	0.085	1.1865	1.0469	0.0834	0.0854
0.1929	0.0744	0.0729	0.0792	0.0799	0.0855	0.2393	0.0811	0.0858	0.086	0.4681	0.4654	0.0831	0.0908
0.0844	0.0852	0.0761	0.0785	0.185	0.0811	0.2849	0.084	0.0866	0.0838	0.6248	0.538	0.0855	0.0892
0.0753	0.2842	0.0751	0.0791	0.0775	0.9682	0.6079	0.0857	0.0792	0.0793	1.0994	0.956	0.0824	0.0888
0.0813	0.0884	0.0819	0.078	0.0808	0.0919	0.095	0.0917	1.1202	0.0836	0.0943	0.0891	0.0875	0.089
0.2742	0.0706	0.0768	0.0713	0.0642	0.08	0.0801	0.0739	0.0797	0.0823	0.0809	0.0816	0.0768	0.0883
0.3071	0.0722	0.075	0.0773	0.0748	0.0892	0.0915	0.0879	0.0812	0.0785	0.3665	0.3411	0.0702	0.0856
0.0758	0.077	0.0691	0.074	0.1342	0.0815	0.1519	0.08	0.0839	0.0887	0.4936	0.4199	0.0829	0.0804
0.0737	0.0673	0.0672	0.0544	0.0658	0.0768	0.0775	0.0905	0.092	0.0802	0.0873	0.1007	0.0777	0.082
0.0694	0.0717	0.0752	0.0649	0.0645	0.0832	0.1786	0.0756	0.0819	0.0846	0.0997	0.1027	0.1848	0.0854
0.0794	0.0759	0.0767	0.071	0.0714	0.0848	0.2116	0.0789	0.0803	0.0823	0.0827	0.0816	0.2729	0.0803
0.0824	0.0822	0.0816	0.4626	0.0844	1.8806	1.5805	0.0802	0.086	0.089	1.2317	1.2216	0.0855	0.087
0.0818	0.0984	0.0714	0.0654	0.0724	0.0847	0.0836	0.0759	0.0903	0.0843	0.0822	0.0766	0.0791	0.2259
0.0903	0.0792	0.0749	0.0802	0.0775	0.0885	0.2702	0.0812	0.0859	0.0839	0.5737	0.4945	0.2889	0.0859
0.0811	0.1198	0.0768	0.073	0.0779	0.0892	0.2027	0.0867	0.0861	0.0803	0.3617	0.3281	0.0781	0.0835
